,FM_defect4ml100_faulty
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_normal_1,0.1711 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_normal_2,0.2126 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_normal_3,0.1542 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_uniform_1,0.1730 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_uniform_2,0.1610 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_glorot_uniform_3,0.1578 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_normal_1,0.1713 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_normal_2,0.1722 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_normal_3,0.1470 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_uniform_1,0.1819 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_uniform_2,0.1624 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_he_uniform_3,0.1595 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_identity_1,0.1536 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_identity_2,0.1440 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_identity_3,0.2940 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_normal_1,0.1479 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_normal_2,0.1949 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_normal_3,0.2295 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_uniform_1,0.2087 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_uniform_2,0.2133 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_lecun_uniform_3,0.2208 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_ones_1,0.4190 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_ones_2,0.5220 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_ones_3,0.4970 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_orthogonal_1,0.1737 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_orthogonal_2,0.1738 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_orthogonal_3,0.2520 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_normal_1,0.1674 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_normal_2,0.1993 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_normal_3,0.4561 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_uniform_1,0.1631 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_uniform_2,0.2200 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_random_uniform_3,0.4853 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_truncated_normal_1,0.1618 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_truncated_normal_2,0.1928 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_truncated_normal_3,0.4885 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_variance_scaling_1,0.1717 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_variance_scaling_2,0.1951 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_variance_scaling_3,0.2294 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_zeros_1,0.4190 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_zeros_2,0.4190 (reliable)
MM_defect4ml100_change_weights_initialisation_mutated0_MP_zeros_3,0.4378 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_12.38,0.1913 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_15.48,0.1746 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_18.57,0.2427 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_24.75,0.2544 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_49.5,0.3657 (reliable)
MM_defect4ml100_delete_training_data_mutated0_MP_99,0.5113 (reliable)
MM_defect4ml100_disable_batching_mutated0_MP,0.5031 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_100,0.3132 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_12.5,0.1817 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_18.75,0.1780 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_21.88,0.2085 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_25.0,0.1890 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_50.0,0.2319 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_75.0,0.2246 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_78.12,0.2917 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_81.25,0.2633 (reliable)
MM_defect4ml100_make_output_classes_overlap_mutated0_MP_87.5,0.2813 (reliable)
MM_defect4ml100_remove_activation_function_mutated0_MP_1,0.1166 (reliable)
MM_defect4ml100_remove_activation_function_mutated0_MP_2,0.1121 (reliable)
MM_defect4ml100_remove_activation_function_mutated0_MP_3,0.4948 (reliable)
MM_defect4ml100_remove_bias_mutated0_MP_1,0.2049 (reliable)
MM_defect4ml100_remove_bias_mutated0_MP_2,0.1804 (reliable)
MM_defect4ml100_remove_bias_mutated0_MP_3,0.1847 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_100,0.3517 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_12.5,0.2141 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_25.0,0.2080 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_50.0,0.3153 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_6.25,0.1763 (reliable)
MM_defect4ml100_unbalance_train_data_mutated0_MP_9.38,0.1921 (reliable)
